company,value
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Apple: AAPL,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Amazon: AMZN,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Microsoft: MSFT,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Google: GOOG,1
Facebook: FB,1
Facebook: FB,1
Facebook: FB,1
Facebook: FB,1
Facebook: FB,1
Facebook: FB,1
Facebook: FB,1
Berkshire Hathaway: BRK.B,1
Berkshire Hathaway: BRK.B,1
Berkshire Hathaway: BRK.B,1
Berkshire Hathaway: BRK.B,1
Berkshire Hathaway: BRK.B,1
Visa: V,1
Visa: V,1
Visa: V,1
Visa: V,1
Walmart: WMT,1
Walmart: WMT,1
Walmart: WMT,1
Walmart: WMT,1
Johnson & Johnson: JNJ,1
Johnson & Johnson: JNJ,1
Johnson & Johnson: JNJ,1
Johnson & Johnson: JNJ,1